"grp_info_all","rr_all"
"
### U13 girls Group 1","

|            Team             | Played |                                                                                    Results                                                                                     | Points |
|:---------------------------:|:------:|:------------------------------------------------------------------------------------------------------------------------------------------------------------------------------:|:------:|
|  Kings Hill HILL U3 GIRLS   |  4/5   |  <a href=""teamres/Kings-Hill-HILL-U3-GIRLS.html""><font size=""1"">W</font>4<font size=""1"">S</font>0<font size=""1"">N</font>0<font size=""1"">L</font>0<font size=""1"">G</font></a>   |   12   |
| Maidstone United U12 Ladies |  3/5   | <a href=""teamres/Maidstone-United-U12-Ladies.html""><font size=""1"">W</font>2<font size=""1"">S</font>0<font size=""1"">N</font>0<font size=""1"">L</font>1<font size=""1"">G</font></a> |   6    |
|    Barming Thunder Blues    |  4/5   |    <a href=""teamres/Barming-Thunder-Blues.html""><font size=""1"">W</font>1<font size=""1"">S</font>0<font size=""1"">N</font>1<font size=""1"">L</font>2<font size=""1"">G</font></a>    |   4    |
|   Sittingbourne U13 Girls   |  4/5   |   <a href=""teamres/Sittingbourne-U13-Girls.html""><font size=""1"">W</font>1<font size=""1"">S</font>0<font size=""1"">N</font>1<font size=""1"">L</font>2<font size=""1"">G</font></a>   |   4    |
|      Castle Colts U13G      |  4/5   |      <a href=""teamres/Castle-Colts-U13G.html""><font size=""1"">W</font>1<font size=""1"">S</font>0<font size=""1"">N</font>1<font size=""1"">L</font>2<font size=""1"">G</font></a>      |   4    |
|     Gravesham Girls U13     |  3/5   |     <a href=""teamres/Gravesham-Girls-U13.html""><font size=""1"">W</font>0<font size=""1"">S</font>0<font size=""1"">N</font>1<font size=""1"">L</font>2<font size=""1"">G</font></a>     |   1    |

"
"
### U13 girls Group 2","

|              Team               | Played |                                                                                      Results                                                                                       | Points |
|:-------------------------------:|:------:|:----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------:|:------:|
| Kings Hill Hurricanes U13 girls |  2/4   | <a href=""teamres/Kings-Hill-Hurricanes-U13-girls.html""><font size=""1"">W</font>2<font size=""1"">S</font>0<font size=""1"">N</font>0<font size=""1"">L</font>0<font size=""1"">G</font></a> |   6    |
|          KFU U13 Girls          |  3/4   |          <a href=""teamres/KFU-U13-Girls.html""><font size=""1"">W</font>1<font size=""1"">S</font>0<font size=""1"">N</font>2<font size=""1"">L</font>0<font size=""1"">G</font></a>          |   5    |
|     Sittingbourne All Stars     |  2/4   |     <a href=""teamres/Sittingbourne-All-Stars.html""><font size=""1"">W</font>1<font size=""1"">S</font>0<font size=""1"">N</font>1<font size=""1"">L</font>0<font size=""1"">G</font></a>     |   4    |
|    Barming Thunder Burgundy     |  4/4   |    <a href=""teamres/Barming-Thunder-Burgundy.html""><font size=""1"">W</font>1<font size=""1"">S</font>0<font size=""1"">N</font>0<font size=""1"">L</font>3<font size=""1"">G</font></a>     |   3    |
|          Danson sports          |  3/4   |          <a href=""teamres/Danson-sports.html""><font size=""1"">W</font>0<font size=""1"">S</font>0<font size=""1"">N</font>1<font size=""1"">L</font>2<font size=""1"">G</font></a>          |   1    |

"
"
### Ladies 16+ Group 1","

|            Team            | Played |                                                                                    Results                                                                                    | Points |
|:--------------------------:|:------:|:-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------:|:------:|
|    Maidstone Utd Amber     |  4/5   |    <a href=""teamres/Maidstone-Utd-Amber.html""><font size=""1"">W</font>4<font size=""1"">S</font>0<font size=""1"">N</font>0<font size=""1"">L</font>0<font size=""1"">G</font></a>     |   12   |
|    Maidstone Utd Purple    |  4/5   |    <a href=""teamres/Maidstone-Utd-Purple.html""><font size=""1"">W</font>3<font size=""1"">S</font>0<font size=""1"">N</font>0<font size=""1"">L</font>1<font size=""1"">G</font></a>    |   9    |
|    Borough Green Ladies    |  4/5   |    <a href=""teamres/Borough-Green-Ladies.html""><font size=""1"">W</font>1<font size=""1"">S</font>0<font size=""1"">N</font>2<font size=""1"">L</font>1<font size=""1"">G</font></a>    |   5    |
| Kings Hill ladies 2nd team |  4/5   | <a href=""teamres/Kings-Hill-ladies-2nd-team.html""><font size=""1"">W</font>0<font size=""1"">S</font>1<font size=""1"">N</font>2<font size=""1"">L</font>1<font size=""1"">G</font></a> |   4    |
|     Kings Hill Ladies      |  4/5   |     <a href=""teamres/Kings-Hill-Ladies.html""><font size=""1"">W</font>0<font size=""1"">S</font>1<font size=""1"">N</font>1<font size=""1"">L</font>2<font size=""1"">G</font></a>      |   3    |
|       Barming Ladies       |  4/5   |       <a href=""teamres/Barming-Ladies.html""><font size=""1"">W</font>0<font size=""1"">S</font>0<font size=""1"">N</font>1<font size=""1"">L</font>3<font size=""1"">G</font></a>       |   1    |

"
